Entity,Code,Year,Deaths - Mental and substance use disorders - Sex: Both - Age: Under 5 (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 70+ years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 5-14 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 15-49 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 50-69 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: All Ages (Rate)
"Southeast Asia, East Asia, and Oceania",,2007,,,0.32251054612249663,2.0821885681327594,,1.0801255374014707,1.244714997520189
"Southeast Asia, East Asia, and Oceania",,2008,,,0.3712356522277334,2.2692903948012106,,1.1785711599874542,1.3566399013839445
"Southeast Asia, East Asia, and Oceania",,2009,,,0.4657672069065834,2.5704742561644887,,1.342607719950942,1.5393945926426382
"Southeast Asia, East Asia, and Oceania",,2010,,,0.5183126356726908,2.7707803233925663,,1.4441618027498384,1.6560959055222748
"Southeast Asia, East Asia, and Oceania",,2011,,,0.5617450554780481,2.9225786316839315,,1.5134310653483167,1.739897515492949
"Southeast Asia, East Asia, and Oceania",,2012,,,0.618561223427942,3.075649044471202,,1.5835643880396617,1.820837517320294
"Southeast Asia, East Asia, and Oceania",,2013,,,0.678199788872304,3.196973549695185,,1.6457705692694227,1.8776699449678578
"Southeast Asia, East Asia, and Oceania",,2014,,,0.720908761539192,3.3186702582832335,,1.701042181584206,1.9275128054162658
"Southeast Asia, East Asia, and Oceania",,2015,,,0.7528177771819314,3.4314345626271927,,1.7504089469624278,1.9692831988036559
"Southeast Asia, East Asia, and Oceania",,2016,,,0.7617766276027256,3.54937638406675,,1.800550146302859,2.0075655669294656
"Southeast Asia, East Asia, and Oceania",,2017,,,0.7718744967095514,3.716916228086957,,1.8849364825973762,2.068089522029351
Southern Latin America,,1990,0.0039981478557,14.6772618857,0.014526111232129227,8.339824433282612,10.7793831176,4.1957185719712395,4.12690326729165
Southern Latin America,,1991,0.00382970962526,14.698980548200002,0.014557921063071086,8.588544442963373,10.8540200533,4.3132351095576915,4.256977395309679
Southern Latin America,,1992,0.00390443592107,14.8506990249,0.014616835845356342,8.405442900897686,10.9753411304,4.2099679068563445,4.172128599853315
Southern Latin America,,1993,0.00398973712096,15.1323699404,0.014901585692049642,9.783564332611833,11.0716846516,4.888338989090369,4.8645804579780165
Southern Latin America,,1994,0.00403577517003,15.305638844599999,0.01502337727228449,10.926307962868563,11.3254052543,5.45334448537576,5.444188363456172
Southern Latin America,,1995,0.00413300169275,15.554210989200001,0.01529009720909314,11.522642312043669,11.5050903372,5.7456589144270875,5.75496355263144
Southern Latin America,,1996,0.00432432346544,15.6053623862,0.01553311310443645,11.316645183536705,11.5086999097,5.632296252681487,5.668094705111701
Southern Latin America,,1997,0.00445102383807,15.6855937037,0.016306287286788835,14.51789655567841,11.355960514,7.22302824037229,7.291038474311763
Southern Latin America,,1998,0.0044946516462,15.532439825900001,0.016525787991109153,13.286771627424537,10.6309100258,6.612994849269933,6.687184734520886
Southern Latin America,,1999,0.00439894994162,15.628311567499999,0.01653404830235833,11.675140589970379,10.1106082258,5.810061711566556,5.884782341491333
Southern Latin America,,2000,0.004333635305719999,15.5272594728,0.016517121893489868,9.266635505036257,9.620374500639999,4.607732333045901,4.677088080177738
Southern Latin America,,2001,0.00436475030119,15.756546303499999,0.017316872717243463,9.069950667049422,9.3393925741,4.511442492062369,4.584267745667082
Southern Latin America,,2002,0.00443077222969,15.942800317900002,0.017480865809374992,7.247642792706425,9.0293732849,3.60467602234257,3.6711878344338627
Southern Latin America,,2003,0.0045352558588200005,16.1673396626,0.017581050673727627,5.823171732845471,8.87277831146,2.8964518895383415,2.9571083561971636
Southern Latin America,,2004,0.004613291424400001,16.29602283,0.017534329001700936,4.150826708547524,8.58158802186,2.06454384271296,2.114091632960779
Southern Latin America,,2005,0.0046186081559,16.2309889159,0.017778635398260086,3.2515218314256504,8.42592625703,1.6173349624172002,1.661110553406879
Southern Latin America,,2006,0.00468441809068,16.1840083938,0.01946793395844028,3.1570272687931236,8.3293864341,1.5710153923119616,1.617945697773469
Southern Latin America,,2007,0.004837777984160001,16.7648945085,0.02043710351267522,2.6102309859434962,8.33191215956,1.3002307484746327,1.3419904663980273
Southern Latin America,,2008,0.00494333150718,16.5760386482,0.02036558601993441,1.7736589062568613,8.163664617,0.8839726613035565,0.914620471214326
Southern Latin America,,2009,0.00501614646059,16.4641011156,0.021881921332344664,1.8789238380789766,7.98581014277,0.9356370051955105,0.9699845429375189
Southern Latin America,,2010,0.0051231699036600005,16.3891233075,0.02198641660027194,1.5292258237435183,7.741922449890001,0.7604983770960516,0.7903235736689412
Southern Latin America,,2011,0.00521548142763,16.2956011892,0.02356639903826883,1.593362247374783,7.51453648348,0.7914687535434834,0.8232589416674203
Southern Latin America,,2012,0.0052777437521700004,16.229557093100002,0.025837915675228338,2.303543698516435,7.3110797087899995,1.1428491104362148,1.1882686455790032
Southern Latin America,,2013,0.0052313448677,16.156634522100003,0.027576972653039405,2.520820819466199,7.143326822980001,1.25143251626484,1.29897288302845
Southern Latin America,,2014,0.0051635449264,15.977996781,0.029280873698446036,2.9270197175584873,7.0517527094800005,1.4525964651123013,1.5053516812421257
Southern Latin America,,2015,0.0050711006503100006,16.270076151399998,0.03004193210307773,3.190299138813637,7.222792128119999,1.582187670543413,1.6372583678714676
Southern Latin America,,2016,0.00502832089118,16.5807271449,0.02931816151141652,3.1536729364392975,7.30407664491,1.5623095896992008,1.6157570437349849
Southern Latin America,,2017,,,0.029226946899400995,3.231364119326593,,1.5981972337893389,1.653769851804212
Southern Sub-Saharan Africa,,1990,0.00381732939019,8.07595481613,0.05509226152631923,3.1395083337273264,11.4734157589,1.6548815565003043,1.5721709406328348
Southern Sub-Saharan Africa,,1991,0.00381537394567,8.1728253664,0.055669320460696496,3.127644699402317,11.6184082496,1.6482673694744023,1.573659232038964
Southern Sub-Saharan Africa,,1992,0.00383479350309,8.41506838544,0.05738718171703694,3.329954694061299,11.9726138652,1.7522274250098617,1.6828771920659749
Southern Sub-Saharan Africa,,1993,0.00386717601788,8.43858940881,0.05809101927284903,3.136224353877898,11.9479193169,1.6510897042348094,1.5933957715678682
Southern Sub-Saharan Africa,,1994,0.00395265363902,8.72396756812,0.061875260297275095,3.269460597035971,12.3306321077,1.7204056687498532,1.6692077875785905
Southern Sub-Saharan Africa,,1995,0.00411790031165,8.9667289473,0.06401035915552881,3.248247363967362,12.690518498600001,1.7094527993658482,1.6674131860295975
Southern Sub-Saharan Africa,,1996,0.00414516018588,9.53432154511,0.06905827712000306,3.3532712713662534,13.487772682400001,1.7648391782402528,1.7298153708319701
Southern Sub-Saharan Africa,,1997,0.0042190165508,10.4059887214,0.07561299303789869,3.761924131354635,14.8094608847,1.9796269371089754,1.950483435311561
Southern Sub-Saharan Africa,,1998,0.0043268410233900005,10.7240400798,0.08197638882551066,4.205238471959034,14.9121867664,2.2090928724512673,2.1911020390731375
Southern Sub-Saharan Africa,,1999,0.00444542441784,10.729755502,0.08894577455592786,4.846918386657304,14.473182876700001,2.5376446674676214,2.5364347956502558
Southern Sub-Saharan Africa,,2000,0.0045978475473,10.8051019867,0.0957607511635217,5.711630672010574,14.386280448099999,2.981730541851912,3.003095891251274
Southern Sub-Saharan Africa,,2001,0.00473201158109,10.5712915158,0.09956528847749604,6.053504781858617,13.7111330532,3.161480444173635,3.1979412440407042
Southern Sub-Saharan Africa,,2002,0.004883488814979999,10.4616758564,0.10370379941214278,6.542275409512185,13.4114655373,3.4165187528041985,3.475173770404823
Southern Sub-Saharan Africa,,2003,0.0050754272088,10.3198448515,0.1061847062009485,6.909321439967184,13.017749964799998,3.6048104126959006,3.6888031971403445
Southern Sub-Saharan Africa,,2004,0.00529974816725,10.1080078302,0.1083244766978303,7.053622723096524,12.684797268199999,3.675985678325596,3.7819332182610568
Southern Sub-Saharan Africa,,2005,0.00555264471579,9.94222657883,0.10879259283032668,6.905794146988814,12.310308084699999,3.59290417202277,3.717079328777571
Southern Sub-Saharan Africa,,2006,0.00583596102981,9.8032813382,0.10630352575315088,6.643924556827731,11.9155368882,3.442226263933667,3.588804851253797
Southern Sub-Saharan Africa,,2007,0.00614181317922,9.55306143962,0.10343054400978081,6.331633530820354,11.2891888487,3.267145355934556,3.430693699452308
Southern Sub-Saharan Africa,,2008,0.00645483132893,9.20999051177,0.1022701643280391,6.1130630597120605,10.5138813914,3.1417234235811424,3.319808477957877
Southern Sub-Saharan Africa,,2009,0.00658469467514,9.08363679267,0.10391314484641866,5.755437586112499,10.0859463366,2.9457802189128457,3.130621903843306
Southern Sub-Saharan Africa,,2010,0.00654181725809,9.002763651330001,0.10365450575529435,5.285885045659876,9.765753357160001,2.695973521189066,2.8777628887323243
Southern Sub-Saharan Africa,,2011,0.00643120316312,9.0208435906,0.10127275968650624,4.788480440040765,9.56968545463,2.4336825782460036,2.6081228878839777
Southern Sub-Saharan Africa,,2012,0.006327083968800001,8.916874342429999,0.09947434438650019,4.589967060079461,9.29417210804,2.329573234443641,2.498861180548123
Southern Sub-Saharan Africa,,2013,0.00635218298547,8.7628547407,0.0897527282594528,4.534462649380312,9.10279080938,2.301479823950097,2.463815804757241
Southern Sub-Saharan Africa,,2014,0.00640250248872,8.6950642413,0.08496794995874173,4.58262054185948,9.062687441589999,2.328999744607786,2.48447279269551
Southern Sub-Saharan Africa,,2015,0.00629618890314,8.584967283060001,0.08524315462752624,4.668022896717097,9.00232497675,2.3777659521967793,2.525892469259534
Southern Sub-Saharan Africa,,2016,0.00629413584654,8.571214498969999,0.08532199181323416,4.784641433865911,9.02525866428,2.443566824585572,2.5844356405332265
Southern Sub-Saharan Africa,,2017,,,0.08137343097894015,5.100896105627398,,2.588086826825222,2.7493585609457236
Spain,ESP,1990,0.00376594212681,2.3358675204200003,0.5799225046212089,15.124354565874373,2.31257009374,7.632460840624802,7.6927550696516445
Spain,ESP,1991,0.00397023467037,2.3254114119600002,0.6123091619167531,15.64851704891574,2.3072933246400003,7.897567065981204,8.0095945242981
Spain,ESP,1992,0.0041609693353,2.34079787814,0.6161094921552175,15.680329592085121,2.2558121519000003,7.909825639958844,8.10455633898549
Spain,ESP,1993,0.00410132883594,2.39183438376,0.6010232120780962,16.0917611155486,2.25224928168,8.109568919594926,8.372288533667271
Spain,ESP,1994,0.00397581125505,2.43736808728,0.6366271298867617,16.79746101746941,2.23460849928,8.462617508739047,8.776731556912182
Spain,ESP,1995,0.003944327033609999,2.49724044887,0.6582181101839737,16.81583296585989,2.22101037599,8.459441807003337,8.818162128412304
Spain,ESP,1996,0.0040992763736500005,2.57157277233,0.6294061534224583,16.06015989761276,2.25577118108,8.06002813536926,8.437207917659151
Spain,ESP,1997,0.0041104478055500005,2.63056323613,0.591965425715643,15.20509337285429,2.2483670981699997,7.605609480595411,8.008829449277416
Spain,ESP,1998,0.0041321756955500005,2.89747862833,0.6461098209327388,16.967507280913082,2.31483033013,8.451204575845924,8.947346535886682
Spain,ESP,1999,0.00431298262168,3.5551451427500003,0.5726956875172265,15.100191358139531,2.49599851961,7.490464275280598,7.956775255531453
Spain,ESP,2000,0.004342888515650001,3.80201395611,0.4975846620876602,12.79474214552735,2.54485968043,6.325953646264138,6.7504360590997425
Spain,ESP,2001,0.00422886585791,3.99316339981,0.46642665338087264,12.281134210359692,2.66078700508,6.029463538663446,6.493519700800882
Spain,ESP,2002,0.00433997216292,4.08622629177,0.42805284139038313,11.538744070089272,2.68482611371,5.635861654190663,6.112785019197085
Spain,ESP,2003,0.00444416232565,4.2668725490199995,0.49536432762101135,13.605769104851703,2.75988536243,6.622528864461616,7.209223251096169
Spain,ESP,2004,0.00446917194294,4.38137448432,0.4153373961438378,11.38549962973639,2.79702557462,5.525568180777398,6.0308650902684855
Spain,ESP,2005,0.0044771227087100005,4.524578018430001,0.3772846438915499,10.672470327930759,2.79965003459,5.143515592945569,5.647824416767965
Spain,ESP,2006,0.00445897801629,4.5678357685,0.4100153639586605,11.490681004938327,2.77597218202,5.504014171717343,6.065231961938257
Spain,ESP,2007,0.00457776216211,4.64336767961,0.40422783303143844,11.242716265843193,2.73385343553,5.368077001604041,5.910801271542538
Spain,ESP,2008,0.0045574760084600005,4.8037752208999995,0.411044690024748,11.604629710494434,2.7302939640000004,5.541330885716514,6.064074037200395
Spain,ESP,2009,0.0043546678983,4.8971575646700005,0.3861407014480297,11.541579442658213,2.7276535048299997,5.491782862477828,5.979900318240665
Spain,ESP,2010,0.00428464535191,5.02694427649,0.4205108399045422,12.249446705830996,2.73916155383,5.793384718281867,6.281525412082642
Spain,ESP,2011,0.00420935231256,5.25556920112,0.42400825620167615,11.581360443986206,2.77639116997,5.465205600427759,5.86825095245624
Spain,ESP,2012,0.00411507085974,5.49078495298,0.4705472108031893,13.443504999215538,2.81318929186,6.3148654092358285,6.722497250373991
Spain,ESP,2013,0.0039992072474,5.563186808629999,0.45997259523844447,13.126820904324884,2.818375202,6.106172095111943,6.475092753150024
Spain,ESP,2014,0.00418682637446,5.67281631871,0.493581635174823,13.182420657336001,2.86672543418,6.139518889256551,6.409770710022626
Spain,ESP,2015,0.00416613661314,5.739643990449999,0.48689065755878597,13.374322749893537,2.8775504137200003,6.2208239049159095,6.401767607459941
Spain,ESP,2016,0.0040961324899999995,5.85117106596,0.45742444948262356,13.408193091025856,2.8848211392,6.246264428955222,6.324662273370916
Spain,ESP,2017,,,0.45794208146700954,13.639684850117593,,6.357533207624799,6.342038224290175
Sri Lanka,LKA,1990,0.00285185718601,6.66910858543,0.012258237769465968,0.15597006191532986,5.068133217190001,0.08486717099337458,0.08597605424839432
Sri Lanka,LKA,1991,0.00287196606492,6.50350871635,0.011648904823372047,0.15735884488428445,5.102163368859999,0.08484171509456614,0.08691132970040073
Sri Lanka,LKA,1992,0.00289210586482,6.520156225930001,0.012173825746822695,0.16601859272044164,5.36870983536,0.08881383717523288,0.09200529265377577
Sri Lanka,LKA,1993,0.00226697926677,6.729171696849999,0.012549421887568298,0.18017870204331904,5.83541401064,0.09552931502267997,0.10003487558973403
Sri Lanka,LKA,1994,0.00222639719328,7.01608494338,0.013453594449882911,0.19562416957941717,6.376559869159999,0.1030412789118242,0.10890012121412415
Sri Lanka,LKA,1995,0.00226198266889,7.3229296372,0.013971123969475094,0.21119653949916747,6.9207616528700004,0.11060125126447426,0.11780856478766097
Sri Lanka,LKA,1996,0.00244223088492,7.77519864902,0.01495934661609005,0.22695692954737046,7.41066419112,0.11830217314486491,0.12693557841649056
Sri Lanka,LKA,1997,0.00258730368013,7.7708514094600005,0.016208271838566112,0.24347365103631743,7.37288573249,0.12618174008100355,0.13669317039200035
Sri Lanka,LKA,1998,0.0024091460953199998,7.67810298993,0.014998912924025103,0.24092544228091478,7.241807582340001,0.12416878840342173,0.13514948215141417
Sri Lanka,LKA,1999,0.0025007426593000003,7.18982423327,0.01571855444903355,0.2534453209057177,6.71549827555,0.12996624428786738,0.14211417382812805
Sri Lanka,LKA,2000,0.00276331614786,6.64767661536,0.017133600433874203,0.2709317895226908,6.121722425300001,0.13833776622250898,0.1517395212996336
Sri Lanka,LKA,2001,0.00287645423094,6.183512876650001,0.017908753147246204,0.27583266116006194,5.59924754427,0.14047659153007358,0.15405493755048524
Sri Lanka,LKA,2002,0.0028212172191500002,5.8144503365,0.01808555481359415,0.28397973777606356,5.186431729730001,0.14407108982233327,0.15791380658095547
Sri Lanka,LKA,2003,0.00276747063327,5.55175466106,0.019183892254210133,0.3009903675716742,4.9013909154399995,0.1521277885039086,0.1665941365470525
Sri Lanka,LKA,2004,0.00293253808511,5.38504029434,0.019061298524395878,0.3164780210856307,4.70640959835,0.15906942171870583,0.17402287373471237
Sri Lanka,LKA,2005,0.00391288449731,5.26029747395,0.023637850557680962,0.34458892943451563,4.5699319412,0.17308830323621746,0.18888011031409965
Sri Lanka,LKA,2006,0.00326273058007,5.17459365404,0.02187613158654255,0.35230428392617297,4.45368139496,0.1759370907565941,0.19156752064000138
Sri Lanka,LKA,2007,0.00282882439546,5.05338277977,0.02174446121446761,0.3647784212797927,4.42342783319,0.18167960116332862,0.19707990321692875
Sri Lanka,LKA,2008,0.00295850649809,4.91679494641,0.023393033102487203,0.3829707726641122,4.3887933465,0.19082385969948487,0.20589086192409506
Sri Lanka,LKA,2009,0.00318419532546,4.73426995083,0.027234803115400004,0.39976071546129127,4.322508850409999,0.1997818539075917,0.21414091966106683
Sri Lanka,LKA,2010,0.0032962389989300003,4.699527858130001,0.026431054226751148,0.4145498572495834,4.32699101252,0.20683127101236098,0.2203253328812127
Sri Lanka,LKA,2011,0.0032136506028900003,4.69027387698,0.0277776976590946,0.4431357715334523,4.3352677428,0.2208967058009635,0.23384216627883625
Sri Lanka,LKA,2012,0.0030868448623600003,4.6837358173,0.028375055712506734,0.4679601850287925,4.3575740311299995,0.23273002648656133,0.2450385803397237
Sri Lanka,LKA,2013,0.00293825184621,4.69285345305,0.028555757467427816,0.49094631438801556,4.38249070069,0.2433122690011705,0.2550567667531672
Sri Lanka,LKA,2014,0.00279493299615,4.70246112522,0.032797701616000076,0.5218342900199288,4.39650763126,0.25860733288093507,0.26981877751623434
Sri Lanka,LKA,2015,0.00268506348508,4.72023472333,0.031143020931100253,0.5502737895983651,4.42446829057,0.2710608893600828,0.28259105197422707
Sri Lanka,LKA,2016,0.0026291704296700002,4.74480313898,0.031805859551876016,0.5824778039074482,4.4370148703600005,0.2860205181810446,0.29797471600794395
Sri Lanka,LKA,2017,,,0.032543653736816676,0.6118704219624967,,0.29969791574375176,0.3122194014496941
Sub-Saharan Africa,,1990,0.00396859950364,9.54289697623,0.023066749087201646,0.8265697657458875,5.99691715052,0.43772641104948207,0.376058197352813
Sub-Saharan Africa,,1991,0.00396365003662,9.633414902450001,0.02338039623598926,0.835922458317049,6.032538661179999,0.4430952638581034,0.3816199230564771
Sub-Saharan Africa,,1992,0.00395544414769,9.756979531979999,0.0238012230184441,0.8707643540460817,6.09428604165,0.46187828509213313,0.3986167441966096
Sub-Saharan Africa,,1993,0.00395548896587,9.84504140893,0.02411762599311709,0.8581409178437749,6.10324216894,0.45565259041884654,0.39451859026586994
Sub-Saharan Africa,,1994,0.00396480594245,10.0134848979,0.02471766060003881,0.8857122565719493,6.15477190823,0.47106476825170696,0.40871157778146827
Sub-Saharan Africa,,1995,0.0039663163909200005,10.1823179016,0.0251366530191269,0.8940800851455251,6.20772648887,0.4762609431153408,0.4142250764313501
Sub-Saharan Africa,,1996,0.00395406659049,10.4426883689,0.02572198298251984,0.9155427620768091,6.3133618923000006,0.48833969717300985,0.4257639058713738
Sub-Saharan Africa,,1997,0.00395350115327,10.7827302286,0.02642883531953688,0.9702718273231503,6.437271351940001,0.5185095339611945,0.4526747493877954
Sub-Saharan Africa,,1998,0.00395617944733,11.057893677700001,0.02718281572428135,1.0301201591152387,6.44257701299,0.5506679742469376,0.4820791843002927
Sub-Saharan Africa,,1999,0.004021199803189999,11.0613026102,0.02777618760613107,1.1079472419573337,6.29803821578,0.5915543295167559,0.5199337735900015
Sub-Saharan Africa,,2000,0.0040841547042200005,11.0727257896,0.028547896724340386,1.2115632686648892,6.23749185918,0.6461758351979364,0.5699965968721501
Sub-Saharan Africa,,2001,0.00410876311919,10.8874701892,0.028812215427035454,1.2512553040367647,6.1021632676,0.6678856332307119,0.5895756229919432
Sub-Saharan Africa,,2002,0.00413785495591,10.7463730154,0.029007404871257785,1.3085620854063629,6.03404462842,0.6987065468305315,0.617316420982228
Sub-Saharan Africa,,2003,0.004174769951580001,10.6446133065,0.02945854481479517,1.358526936512815,5.98439523569,0.7250220874368801,0.6416104045381154
Sub-Saharan Africa,,2004,0.00421931899224,10.5667450087,0.029993947327995225,1.3822194299105675,5.92980003148,0.7371481785288114,0.6534846325834497
Sub-Saharan Africa,,2005,0.00425118036281,10.5426152012,0.030374377184999184,1.372588696290297,5.86923666857,0.7313765457281741,0.6495345702618426
Sub-Saharan Africa,,2006,0.00429420020206,10.6329645015,0.03123825348600122,1.3582769100976488,5.8442766017,0.7222976710952448,0.6433642452669979
Sub-Saharan Africa,,2007,0.00432331373818,10.7269132276,0.031803341779685676,1.3361969026732412,5.78245515106,0.7098398580639196,0.6333290753599903
Sub-Saharan Africa,,2008,0.00434973584525,10.7575890691,0.03221517064960112,1.3255883277511782,5.68439953315,0.7037693190657691,0.6285659787563445
Sub-Saharan Africa,,2009,0.00441693988718,10.8351819334,0.033123952825816164,1.3033660089850552,5.6430005925,0.6915479830013095,0.6186140898348416
Sub-Saharan Africa,,2010,0.00444120285473,10.8840399118,0.03390124909709656,1.2763143882768881,5.61477338073,0.6771187870487673,0.6065798608840076
Sub-Saharan Africa,,2011,0.00442139433399,10.9379173137,0.0343360428322184,1.2497764037699113,5.60080107715,0.6629197576510384,0.5948648914638159
Sub-Saharan Africa,,2012,0.00439954169093,10.9530645633,0.03503896064968662,1.252734993785726,5.57833019157,0.6653768839448659,0.5971884755996862
Sub-Saharan Africa,,2013,0.00437060028225,10.975598193100002,0.03522386225155887,1.2699536392813386,5.5711254847900005,0.675994283536315,0.6062100142970891
Sub-Saharan Africa,,2014,0.004345185410439999,10.9988344157,0.03602561691265955,1.29923885745422,5.5729920196,0.6929947250376112,0.6213268736080968
Sub-Saharan Africa,,2015,0.0042657326999400004,11.0358856146,0.037330304033004504,1.3353694379937149,5.57566470073,0.7136334308300467,0.6402090771399158
Sub-Saharan Africa,,2016,0.004202253622849999,11.184205179800001,0.03874095088041989,1.3743511919448976,5.58535115604,0.736469831662471,0.6610399939858055
Sub-Saharan Africa,,2017,,,0.039201062143665186,1.420761985457066,,0.7632712328340648,0.6856985350835793
Sudan,SDN,1990,0.00770905423106,3.0853298678400005,0.012211747636423404,0.27634742199193624,1.9126210591100001,0.14545886754232007,0.1280462086972526
Sudan,SDN,1991,0.007797204856120001,3.14973028357,0.01231912044885294,0.2804070032487647,1.94176795453,0.14718244582426573,0.13003958080166345
Sudan,SDN,1992,0.007897923261470001,3.21360921552,0.012332475701392625,0.2855027860399459,1.97010325949,0.14939432043113204,0.13261939012081275
Sudan,SDN,1993,0.00794386766322,3.2809012278600003,0.01233425570834079,0.28815297753944535,1.9982797414199998,0.15073970027085917,0.13387236221563556
Sudan,SDN,1994,0.00794174391005,3.3470302556299996,0.01255135944068337,0.29041949955496066,2.0240558071900003,0.1521945739654808,0.13513156324776573
Sudan,SDN,1995,0.00788329709424,3.4016909275200002,0.012687478718950007,0.2901205868558427,2.0437537041700002,0.15265888551558265,0.13495665236027224
Sudan,SDN,1996,0.0077593538389699995,3.46959829641,0.012790117337583054,0.28926938749787895,2.06432296286,0.15296230219053206,0.13468520479896312
Sudan,SDN,1997,0.00758117247565,3.52691957024,0.012871755731157985,0.2875295501457997,2.07684561031,0.1526796092284243,0.13437309547201357
Sudan,SDN,1998,0.00743014252303,3.5751650985400003,0.012964915134706382,0.28441353564987565,2.0878494326799997,0.1516629617950874,0.13327723838793826
Sudan,SDN,1999,0.0072988305477700004,3.64575042932,0.01302192240318454,0.24500573047647903,2.10564739894,0.13242899127866162,0.11555588384021986
Sudan,SDN,2000,0.00715827611985,3.7088416124299997,0.013269665531535703,0.20547553101974417,2.1205010247100002,0.1129362148800245,0.09788851403533261
Sudan,SDN,2001,0.0070558787879800005,3.76798963955,0.013604392809477908,0.18988331979675035,2.13125440481,0.10533061400836888,0.09098910305774845
Sudan,SDN,2002,0.00699384291449,3.81168032474,0.013814251154009163,0.1843535695652352,2.13480240327,0.10264656116556727,0.08860673068313821
Sudan,SDN,2003,0.00691329993299,3.85459644205,0.013949771053704763,0.18359513069501487,2.13616844977,0.10230337186292841,0.08836802392823828
Sudan,SDN,2004,0.006871017962759999,3.8947868150400002,0.014828346589759005,0.1878622948394116,2.1438472043499996,0.10461800478755678,0.09080709919703303
Sudan,SDN,2005,0.00686733388913,3.9263652612999995,0.017505014027191353,0.19595077328317118,2.15115082911,0.10906695250131189,0.09556901293294577
Sudan,SDN,2006,0.00693393424987,3.96502445337,0.019158347215657703,0.20448871219298742,2.16310028103,0.1136175416940156,0.10030302410505976
Sudan,SDN,2007,0.007069158910640001,3.98604549151,0.020684504494458484,0.21468724138680723,2.16367549572,0.1189733606805325,0.1058365614348157
Sudan,SDN,2008,0.007322417221489999,3.99937044107,0.022001457387221368,0.22700937321650275,2.15879799871,0.1253676423862025,0.11234876910650488
Sudan,SDN,2009,0.00766502974431,3.9984138483900002,0.0230877296030606,0.2405783096904089,2.14587227768,0.1323804820813112,0.11941715942215003
Sudan,SDN,2010,0.008043372737889999,3.99284678844,0.023495959144286628,0.2553266335605845,2.1321132594699996,0.13985249721941795,0.1267802320119886
Sudan,SDN,2011,0.00830807569946,4.01553105517,0.024625344310257202,0.2718955932379681,2.1360048248499997,0.1483307415683959,0.1352924641996124
Sudan,SDN,2012,0.00842989603571,4.0551618534400005,0.026988849317601638,0.28922794912310545,2.15639505034,0.15749834773901025,0.14470175487376918
Sudan,SDN,2013,0.00840632055331,4.10132966773,0.028546495417555592,0.3063558701198941,2.18188682825,0.16655562438711485,0.15393173252230094
Sudan,SDN,2014,0.008243498886989999,4.13908522422,0.0313693463669814,0.32405698290517865,2.20236247583,0.17612716363177533,0.1638663955187574
Sudan,SDN,2015,0.0081761377312,4.16174638897,0.03302924319073445,0.3424128552177204,2.21467702232,0.18586316146876833,0.17388720128347587
Sudan,SDN,2016,0.00816514948565,4.2092653503,0.03459615181478761,0.36118820514554595,2.22604248889,0.1958424018429279,0.18420541240420793
Sudan,SDN,2017,,,0.03602280922538919,0.3820093070766668,,0.20680132614647403,0.1955853449336213
Suriname,SUR,1990,0.00738870427728,12.0614575037,0.03438148077606069,2.109849513484067,9.24139942075,1.1573829419627104,1.0882043169355924
Suriname,SUR,1991,0.007342540155880001,11.7883727158,0.03478738810761815,2.1657373180943615,9.25464475413,1.176929612867438,1.1170681337584676
Suriname,SUR,1992,0.007308897000409999,11.8917832743,0.028746685630628214,2.2132125901184927,9.23051140612,1.199419389751734,1.1423818255083358
Suriname,SUR,1993,0.00754852652579,12.0044045921,0.02935986998795211,2.2540983291001204,9.182102283479999,1.2241573959219458,1.1675581888870759
Suriname,SUR,1994,0.00775548542648,11.904027979799999,0.031210179336641636,2.3009428345622833,9.01365141996,1.2506986888139198,1.1955523759299167
Suriname,SUR,1995,0.007886883348870001,11.6763151125,0.02688820609575002,2.246747586479392,8.76332573633,1.2160523927469462,1.1731758360572262
Suriname,SUR,1996,0.0080853580719,11.6296147512,0.024435488031550275,2.2800406875457493,8.655530939770001,1.2238530031506198,1.1969912717179227
Suriname,SUR,1997,0.00822674721465,11.6386194333,0.02524161499527606,2.260079370971847,8.61868691605,1.2104501324554415,1.1947470326958054
Suriname,SUR,1998,0.00826871336124,11.7532406796,0.025511199471594043,2.2774671686092987,8.68575517347,1.2205622940761693,1.213272523808869
Suriname,SUR,1999,0.008991319893189999,11.9118915102,0.02185811305436048,2.10170757363328,8.78816275738,1.128823269136054,1.1273393603997837
Suriname,SUR,2000,0.0095127376338,12.058804528,0.019765381828240308,1.8396086977522792,8.81584452633,0.9868738451319377,0.9947300249240952
Suriname,SUR,2001,0.00996898756288,12.1375437343,0.01827020875522415,1.7394106896923072,8.83093312279,0.9333995528393373,0.9455053262473729
Suriname,SUR,2002,0.0102632772796,12.428207630600001,0.017929106273621227,1.6212189190153723,9.029531239939999,0.8641803208300572,0.8847834288966545
Suriname,SUR,2003,0.010111096440899999,12.626158499099999,0.018604805813040064,1.5179680486666949,9.22660930203,0.7933203628225102,0.8309582797802023
