Entity,Year,Mental disorders prevalence (Percent),Share of deaths from suicide (Percent),Mental and substance use disorder deaths (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,Mental disorders burden (Percent),Suicide rate
Poland,2002,0.10667955087891731,0.0214558315154061,0.06056698079815475,0.013936356566184744,0.041234742923884404,0.031571629773848135,0.2508463558556156,0.19889999390000002,High income,0.046582957921978335,0.0422108836298413,0.152
Poland,2003,0.1061244411106466,0.0213593348952685,0.07381243171143893,0.015249746917419857,0.04523606764487487,0.03395384857507069,0.24491783780873422,0.1937000084,High income,0.052333940381481835,0.0421682116087669,0.149
Poland,2004,0.10563062017785979,0.0216548629001343,0.0807790351282544,0.017860631079781822,0.053165256223211894,0.03929202289143525,0.24046556045090128,0.1906999969,High income,0.05952266845586121,0.0416542648720542,0.152
Poland,2005,0.10534993262490931,0.0216930423337661,0.08516360709924137,0.02143448142288674,0.06401056049174805,0.04676154981773404,0.23725085387759026,0.1775,High income,0.0699702865906259,0.041441905902504204,0.152
Poland,2006,0.1052647821853971,0.0216480982891896,0.08521867735385119,0.02412905001445297,0.07221587883097383,0.052680395585564574,0.23703748288163717,0.1384000015,High income,0.08070545384836576,0.041209752802110304,0.145
Poland,2007,0.10524571003991699,0.0215323119471414,0.09637565914612557,0.03003997186871595,0.09017464586399418,0.06654849321584722,0.2407235031033529,0.09600000381,High income,0.09489121058180773,0.0409656271147734,0.133
Poland,2008,0.10527538729774652,0.0216275979003403,0.10626782408263016,0.03736358492828236,0.11236109333561853,0.09002958608454328,0.26696548075283794,0.07119999886,High income,0.11444455094411962,0.04108661528587201,0.14400000000000002
Poland,2009,0.1052846312419177,0.0214576432168336,0.09959059711927855,0.030789910406246037,0.09237215000922178,0.07655029777951651,0.27802490957577536,0.08170000076000002,High income,0.11942873574235599,0.04130892642227751,0.161
Poland,2010,0.10524443333501371,0.021216743352843,0.10713073609415147,0.03359778561409051,0.10116864980538823,0.08157685117819499,0.26886164039956106,0.09640000343,High income,0.12172912872615739,0.0420097741313207,0.155
Poland,2011,0.10517489245199362,0.0208455736212151,0.11337630096203655,0.036991871999231124,0.11141857330854887,0.08734346056231362,0.25987215023939964,0.09630000114,High income,0.12316687434103325,0.042157480162811393,0.15
Poland,2012,0.1050817307314062,0.0201498872816748,0.11378752905514078,0.0349066240926074,0.10508766323347413,0.0821791465190268,0.25902885119815977,0.1009000015,High income,0.12575481644780984,0.041981015347423205,0.153
Poland,2013,0.1050017571294149,0.019287172259285803,0.11171326074997856,0.03648171211073484,0.10993682637305294,0.0885590936391217,0.2689986916897135,0.1032999992,High income,0.12795935972395284,0.0423227953778429,0.151
Poland,2014,0.1049031117001481,0.018453016839263696,0.11564467037686851,0.037984600424670154,0.11458888232079434,0.09192505242172536,0.26752521499271986,0.08989999771000001,High income,0.1295888047541455,0.0429996868276905,0.145
Poland,2015,0.104795700714983,0.0178361741949208,0.11217461772326993,0.03345618735814823,0.10088932285819757,0.08104577763852236,0.2679498154521461,0.075,High income,0.1271925620626857,0.04245972542403441,0.132
Poland,2016,0.10469870423891679,0.017265928798626,0.11341199974487425,0.03309329805928925,0.09982871510071031,0.0820099784877609,0.2752588318636306,0.06159999847,High income,0.1215374293108406,0.0424756826467019,0.114
Poland,2017,0.1046187299309251,0.016964983544833,0.11441751353637301,0.036866380369830254,0.1112981588199854,0.09175072509548673,0.27658492350157465,0.04889999866,High income,0.12163327901849899,0.042212917782621207,0.111
Poland,2018,0.1050271166174363,0.0165732851806369,0.10292921060095436,0.0411313450491836,0.1242773796633205,0.09876016831248818,0.2644443226064539,0.03849999905,High income,0.13524393750599062,0.0423412447560483,0.10400000000000001
Poland,2019,0.1060162367233335,0.0161733316717988,0.10292921060095436,0.04182245938543203,0.1264116176918439,0.10233825215864352,0.27066803427371244,0.03279999971,High income,0.1467459024249976,0.04300579865723791,0.09300000000000001
Portugal,2000,0.1911750516486955,0.013623246503387,0.004619864270441711,0.008301348227457163,0.09237470878766624,0.10044331165028429,0.38316072289983977,0.038099999429999996,High income,0.0014377456148758746,0.0830972481992167,0.055
Portugal,2001,0.1908230409100337,0.0137291716542864,0.00505583806741066,0.008511364631794891,0.09406118883224926,0.10249144744006691,0.3845431392963373,0.03829999924,High income,0.11319850474456053,0.0833849659474955,0.065
Portugal,2002,0.1899888378509359,0.0137731182972431,0.007343158861724525,0.009435184707161119,0.10378813890614122,0.11504457382724104,0.3928416204766457,0.045,High income,0.11252755679095179,0.0830476328699323,0.09300000000000001
Portugal,2003,0.18899993066197263,0.0137608755674938,0.007019897989453582,0.011566161427400228,0.12694233478846145,0.14585390378241217,0.4104776725690489,0.061300001140000004,High income,0.12700086264736893,0.08262904401821321,0.087
Portugal,2004,0.188122877174469,0.014072930784710301,0.0039897637381020165,0.01325777738711419,0.1452836402267113,0.17427035916932487,0.43180166239286466,0.06320000172000001,High income,0.1547972778683025,0.0834646977389608,0.075
Portugal,2005,0.18773988754211998,0.013828994445801202,0.0032280833120543672,0.013809044187696585,0.15107783062072985,0.18345416764193784,0.438097260830244,0.07579999924,High income,0.17789705741397488,0.0836717539987114,0.079
Portugal,2006,0.18789605677672078,0.0138935519906047,0.002840984317603516,0.014614515572389,0.15965073819295122,0.18784188381967948,0.4224918295744724,0.07650000095000001,High income,0.18566088373430462,0.0846584154650334,0.079
Portugal,2007,0.188156293364591,0.014236226723564501,0.002692360776876263,0.016837230035103075,0.183699293583415,0.2136755728296161,0.4171466266458441,0.07960000038000001,High income,0.1995590913447714,0.0848021176213375,0.083
Portugal,2008,0.1884770818561687,0.014425534982586601,0.00269362217189071,0.01844229038435974,0.20100155693183136,0.24199942061861907,0.43444244087251666,0.07550000191,High income,0.21662033930796512,0.0853097028301178,0.086
Portugal,2009,0.1887446332821857,0.014507368962207301,0.003395728210268535,0.017129390234801974,0.1864521284805334,0.237393937623259,0.46303931729820264,0.09430000305,High income,0.21997507907600883,0.0856151888475557,0.087
Portugal,2010,0.18872068077332688,0.014558319495720702,0.00245717677502511,0.016670351378371893,0.1813490325986639,0.22855191707466313,0.45791139453698465,0.10770000460000001,High income,0.2203584779066424,0.0861229450446842,0.08800000000000001
Portugal,2011,0.1880015527007754,0.0144212148818478,0.0022312413296687833,0.017160903199774293,0.1869869007934541,0.22821395215322302,0.44215207947265983,0.1268000031,High income,0.2178663855075242,0.08613150495585611,0.079
Portugal,2012,0.1865842276126514,0.0143059926144835,0.002363489796537314,0.01513749073330736,0.1655120188708134,0.20024503182616432,0.43814238027205615,0.1552999973,High income,0.20253043228218154,0.0854900801361975,0.085
Portugal,2013,0.1848672875770555,0.0141177024844839,0.00209509151707238,0.0158524848941237,0.17432897133318043,0.2053747463937202,0.42513624411622114,0.1618000031,High income,0.20454327614300777,0.08472700796767671,0.08
Portugal,2014,0.18348049669318,0.0139854543201076,0.002066796902642446,0.01609534481084369,0.17797481375689098,0.2083440765190309,0.42189935145440816,0.1389000034,High income,0.20281798140515672,0.0841626239935694,0.092
Portugal,2015,0.1828341670946011,0.013335288394683101,0.002165908091757606,0.013958905843342714,0.1548812723669097,0.18103985176489218,0.42051957476692947,0.12439999580000001,High income,0.19572510303843574,0.0837555099022856,0.083
Portugal,2016,0.1836335289212731,0.012496956561685302,0.002296168875741285,0.014451348442643449,0.16088503794832162,0.18962542930616821,0.4245894828320576,0.1106999969,High income,0.19074091824019937,0.0836823464885727,0.07400000000000001
Portugal,2017,0.1846452406294501,0.0118716702637255,0.002450874612031862,0.015497018649235968,0.17301173925226884,0.20207408299305255,0.41996499461765413,0.08869999886,High income,0.19189111473210008,0.0838683457211509,0.079
Portugal,2018,0.184731976471389,0.011806676081389201,0.002692991474383486,0.016964472384780185,0.18978100964957295,0.22419395664592184,0.4255426172673773,0.06989999771,High income,0.21106105626377838,0.08340564804409971,0.075
Portugal,2019,0.1845128785304269,0.011662367075283,0.002692991474383486,0.01680158537027883,0.1879056088370599,0.22471416716821613,0.43174693138147735,0.06460000038000001,High income,0.22170037381385987,0.0827358161242259,0.07200000000000001
Qatar,2000,0.13872156911795439,0.0214615730529423,0.004732027162647796,0.0012392850816949337,0.2416850357641429,0.060587933846837604,0.03702427827905011,0.00842000008,High income,0.586360586600211,0.09530030385100928,0.076
Qatar,2001,0.1386325513869353,0.021953116009150002,0.004157022675711339,0.0012237787020653646,0.22987808529969123,0.06645315757178664,0.055151029040273386,0.00846000016,High income,0.586360586600211,0.0965606714852813,0.076
Qatar,2002,0.13845019058117441,0.0222762715899123,0.003985059967824408,0.0013516005209660159,0.24361518883515623,0.07479313648396924,0.06249999827022035,0.00851000011,High income,0.27182977091919874,0.09740564545373132,0.07400000000000001
Qatar,2003,0.1381976322748235,0.0223296975752687,0.003918840073295641,0.0016436245107758409,0.2784379216802622,0.12304648269276088,0.11691984201159272,0.008560000060000001,High income,0.29368350426531203,0.09996758682563311,0.069
Qatar,2004,0.1378008212576359,0.0228015076967936,0.0038241032111052944,0.002217880000047617,0.3400025100390806,0.1308264180087246,0.10023799485965049,0.008600000140000001,High income,0.3462091440621106,0.10323183954259041,0.066
Qatar,2005,0.1374321852646589,0.023976916074872505,0.003666838316590125,0.0031139986785557864,0.4155164182838073,0.13354552841421585,0.06785563470749303,0.008650000100000001,High income,0.36633758267037286,0.10559982191625521,0.063
Qatar,2006,0.1369577794784701,0.026262161056438804,0.00364226795987129,0.004259085171347379,0.48086254444251625,0.13250528048366536,0.05349853150741829,0.00870000005,High income,0.4866289657816544,0.10840466185736601,0.061
Qatar,2007,0.1363131235550825,0.028749756553157202,0.003568626984335057,0.005577723835678188,0.5285356825167592,0.13040834172823884,0.04211547331436767,0.0051999998100000005,High income,0.5558324547110132,0.1123346642084511,0.07200000000000001
Qatar,2008,0.1356705433621859,0.0306931874985064,0.003420968448281303,0.00806780214260677,0.6484126795897719,0.12968490191332996,0.019539458275635732,0.0031000000200000002,High income,0.6281989839930988,0.1170084813178584,0.068
Qatar,2009,0.13517499061420002,0.0325701914092625,0.003322994091883161,0.006844283381439634,0.47733488241167255,0.12830640455835052,0.058485456208797346,0.0031000000200000002,High income,0.5866960605770153,0.1207107135204797,0.067
Qatar,2010,0.1349035861519538,0.0346300293082467,0.003334771043593342,0.008757725989067358,0.5445732521790434,0.1217948149863315,0.03167659804486586,0.00449999988,High income,0.6094124412920541,0.1261347072302397,0.064
Qatar,2011,0.1348117106942158,0.0349263701592204,0.003370214489274054,0.01174466486676564,0.6660205747719739,0.13319915033296487,0.01756600189134655,0.00560000002,High income,0.6413303939422985,0.1302193766819467,0.062000000000000006
Qatar,2012,0.1348939650139407,0.0348214396600385,0.003432035273972248,0.013079343976559828,0.6875963170594871,0.15030766377651086,0.025308072619687025,0.00479999989,High income,0.6981692705837248,0.13237902973159382,0.057999999999999996
Qatar,2013,0.1349584128910104,0.0349462205773844,0.0034875410252942904,0.013912266655183685,0.6873915516601666,0.17853581102381866,0.04243511883876268,0.00280000001,High income,0.7605674302693377,0.1336733778465225,0.053
Qatar,2014,0.1350575373775413,0.0342428111930877,0.003569091005807238,0.014437272651622481,0.6777421626459503,0.2054971838310061,0.0605414882264928,0.00200000003,High income,0.7749448864180964,0.13435940576080602,0.05
Qatar,2015,0.13512227664555782,0.0338954740043215,0.003691302350483423,0.011322040992081348,0.5092565171228917,0.19130203998100156,0.09072648200584227,0.00170000002,High income,0.7035368542125947,0.136083906260128,0.049
Qatar,2016,0.1350122678010568,0.033081226140616406,0.0036685347654886818,0.010621192651097023,0.4617021108033202,0.18771119397133235,0.10359870423488496,0.00150000006,High income,0.6183264641042845,0.1369250903429832,0.048
Qatar,2017,0.1348888823546148,0.03161671842034889,0.0037873792950709377,0.011277152524198558,0.4775793501501126,0.17799361471462677,0.08950388889373981,0.0014000000100000002,High income,0.5451931371609317,0.1376151657327247,0.046
Qatar,2018,0.1353061684009762,0.0306364582382081,0.0036545531382307073,0.012834313166697304,0.5324734038054519,0.17492286793965595,0.07110106843373984,0.00109999999,High income,0.5635004313236845,0.13720571855735267,0.046
Qatar,2019,0.13627652790580722,0.029742790644870502,0.0036545531382307073,0.012346632526547939,0.5030842759134553,0.18272435605471254,0.08600870527365614,0.00100000001,High income,0.5860251126234065,0.1367020102257023,0.047
Romania,2000,0.112513895276564,0.0110252653036023,0.016700539683715165,0.0026043825296032433,0.012527480922498689,0.006644627677831769,0.15379687256956986,0.0696999979,Upper middle income,0.016006901178951406,0.0390131081994182,0.113
Romania,2001,0.1125343540912551,0.011185105819658002,0.01776634043163748,0.0028243826377473305,0.013864993900136268,0.00754912621746589,0.16252906708014303,0.06559999943,Upper middle income,0.016486149717243364,0.03858706795865461,0.10800000000000001
Romania,2002,0.1125158975740152,0.011255280555848002,0.01885201031648315,0.0032215354422380684,0.01624996241856171,0.009349132418485128,0.17302340809309727,0.08109999657,Upper middle income,0.018307294162752806,0.038348243193561,0.12300000000000001
Romania,2003,0.1124105942201489,0.0112026694827878,0.019669538906619318,0.004043701980712054,0.020778115213408638,0.01410962089038416,0.21450789434538492,0.06949999809,Upper middle income,0.021182785392504556,0.0385784036738603,0.11599999999999999
Romania,2004,0.11233215802585891,0.011077601720995601,0.020175350475128133,0.005245827968196516,0.02737804960374659,0.01889858834660255,0.22004151818940954,0.0771999979,Upper middle income,0.02798811463625036,0.0393816133462386,0.10800000000000001
Romania,2005,0.1122144369497085,0.0108387199213973,0.0210877946475198,0.006890113060002581,0.03646612769056984,0.025358393215704416,0.22267579844175567,0.07170000076000001,Upper middle income,0.03680628774082239,0.0395666247954997,0.102
Romania,2006,0.1120278491136892,0.0108238532592951,0.021576813746303332,0.008540706703624671,0.04568840782334588,0.029055256887369225,0.1988259449487133,0.07269999981,Upper middle income,0.046582957921978335,0.04011937287114041,0.106
Romania,2007,0.1117619702105274,0.0108231721681153,0.021995013165707955,0.012221561070013365,0.06675126954029986,0.041629722640649465,0.19627620170407112,0.06409999847,Upper middle income,0.06086456436307869,0.04063019241917551,0.094
Romania,2008,0.11149388219577681,0.0110080634745265,0.022821788011910118,0.015003735704202638,0.08354281938127145,0.05239844062664095,0.1963027700750828,0.057899999619999996,Upper middle income,0.08396434390875107,0.0401056703934744,0.095
Romania,2009,0.1112994569875879,0.0110292327114884,0.023581418140685217,0.012187877211898512,0.0682723285077309,0.045107107398886584,0.20965382559840007,0.06860000134,Upper middle income,0.08799003163040353,0.0398407954981241,0.1
Romania,2010,0.1111019874891853,0.0109297676842829,0.024042617011050302,0.011642002629766937,0.06556899843103198,0.04742109851164715,0.2351229471003195,0.06960000038000001,Upper middle income,0.08243074858621681,0.0399524741272489,0.107
Romania,2011,0.1111314670145662,0.0104334357395626,0.02382027306650249,0.012833752936208906,0.07273225608581924,0.042798529221543834,0.17955366700160127,0.07179999828,Upper middle income,0.08252659829387521,0.0413925377799,0.099
Romania,2012,0.1112596931835453,0.0101551433400429,0.024423932589893973,0.011945017295178524,0.0679404116389648,0.04027188721640871,0.1812002757117845,0.06789999962,Upper middle income,0.08358094507811752,0.04113290715403221,0.10300000000000001
Romania,2013,0.1114321172127592,0.0098184076148045,0.025130253765928003,0.013357148269993563,0.0763629619325503,0.049755170062254626,0.20538374403801812,0.07099999905,Upper middle income,0.08894852870698744,0.042095956790346716,0.099
Romania,2014,0.11153863903938441,0.0096174963281226,0.025594638070478994,0.013998472121585732,0.08037557211438903,0.05057728919657109,0.1962475414093543,0.06800000191,Upper middle income,0.09259081759800633,0.04097251324737171,0.09
Romania,2015,0.1115419222959576,0.0092578949587781,0.025726796967779252,0.012441731651953286,0.07167963803269223,0.04438378509475973,0.19235878317982447,0.06809999943,Upper middle income,0.09163232052142241,0.0409146628015644,0.091
Romania,2016,0.1113722933795985,0.0089421587856428,0.02607434505138048,0.013170031286869052,0.07636891217282113,0.04783032233011178,0.19529632396153374,0.059000000950000006,Upper middle income,0.09182401993673919,0.040634983867355604,0.078
Romania,2017,0.1112238647806149,0.0086783363733485,0.026683929994447145,0.014820330248063753,0.08655305567154106,0.055823978774434874,0.20299156975060295,0.04929999828,Upper middle income,0.09652065561200038,0.0403213926483663,0.078
Romania,2018,0.11112926079823571,0.0085176827080259,0.023201603076297667,0.016904527722521732,0.09943655782340774,0.0692069725782315,0.22438475702674576,0.04190000057,Upper middle income,0.10917281702290808,0.0401929792226517,0.077
Romania,2019,0.1110257338806637,0.0082909125591046,0.023201603076297667,0.017494520455614553,0.10348589981284279,0.07441702125232796,0.2339916508442395,0.039100000860000005,Upper middle income,0.1204830825265983,0.040098645489934005,0.073
Rwanda,2000,0.1387129806235308,0.0066871613690073,0.0028606393558412418,0.00014036765558636034,0.0012031871904929032,0.0005054237830105094,0.15665503095637942,0.00787,Low income,0.0023003929838013998,0.0162465793880684,0.256
Rwanda,2001,0.1383018224556377,0.0064521611145536,0.002840526928829384,0.00013321883548960588,0.001026603250173261,0.00036341301139695216,0.1372818451058675,0.008429999950000001,Low income,0.0022045432761430075,0.0169248483573176,0.22899999999999998
Rwanda,2002,0.1377296596034143,0.006634037620057101,0.002862079350798636,0.0001331722947619552,0.0009810407257349575,0.00030053755796270585,0.12563479355642818,0.00889999986,Low income,0.002108693568484616,0.0182968471403068,0.207
Rwanda,2003,0.1370907851916691,0.006710604717042901,0.002914617099904025,0.00014523920905670833,0.001115316703373752,0.0013159739372526652,0.3530481641981224,0.00939999998,Low income,0.002012843860826225,0.0194600546396109,0.184
Rwanda,2004,0.1363792271575896,0.0069739212423260005,0.0030003642289383532,0.00016191924116696466,0.0013086565168000295,0.0016438245676374476,0.3801254731974111,0.00948000014,Low income,0.0022045432761430075,0.0210421454285834,0.162
Rwanda,2005,0.135669624474928,0.0072454498681757,0.003076829751126803,0.00020092052332093828,0.001778494975874297,0.0021583268035184153,0.3923505860347496,0.00963999987,Low income,0.002683791814434966,0.0229602852093711,0.15
Rwanda,2006,0.1348705641237916,0.0075741849516383,0.0031598572607664487,0.00022793328934450331,0.0020633958243073906,0.0023910339494655113,0.33008991668246473,0.00986000001,Low income,0.0030671906450685325,0.0251555382709627,0.14300000000000002
Rwanda,2007,0.133835407843852,0.007812442226195901,0.0032295466960985944,0.0002804629131994395,0.0026442137033259234,0.0030560709715816902,0.34310382209463675,0.010119999650000001,Low income,0.003546439183360491,0.026901613290484502,0.13699999999999998
Rwanda,2008,0.1328129357205461,0.0079231471785949,0.003328949274218197,0.0003581213080301823,0.0034929950371932403,0.0037292792002882867,0.3274976937050293,0.010240000490000001,Low income,0.004313236844627625,0.0281977603749128,0.129
Rwanda,2009,0.1318983732933577,0.0079628895465754,0.003445266692747033,0.0003927377396116974,0.003785802375870083,0.004147927697672385,0.34005562397977823,0.01059999943,Low income,0.004888335090577974,0.0295749047594924,0.121
Rwanda,2010,0.131379315152322,0.008397379659497,0.003610569637732094,0.0004242438691417964,0.004028572344013789,0.004558946282007849,0.3545490562706834,0.01077999949,Low income,0.005367583628869932,0.0318175890961881,0.115
Rwanda,2011,0.13105354802491387,0.0086989686789224,0.0037770026294046124,0.00047745202175505913,0.004504183650204299,0.004939884432234538,0.3467800062017966,0.010989999770000002,Low income,0.005846832167161891,0.0336764900674994,0.109
Rwanda,2012,0.1307909373449421,0.0089890223488266,0.003936015168792893,0.0005313225285021315,0.004962843335685112,0.005519530138428901,0.35537285854121514,0.01118000031,Low income,0.0063260807054538485,0.0351232136951715,0.106
Rwanda,2013,0.1306866222410015,0.0094960590569122,0.004078305587991858,0.0005428982337550905,0.004944428662304637,0.004525793623066717,0.28628003895324866,0.011519999500000001,Low income,0.006517780120770632,0.0382985713845622,0.10099999999999999
Rwanda,2014,0.1305664322347248,0.009748669452766801,0.0042159522979593874,0.0005727118105500702,0.005111663823381885,0.004823378426167837,0.29733496068844284,0.01169999957,Low income,0.006709479536087415,0.0396108932258603,0.10099999999999999
Rwanda,2015,0.1305318559274193,0.009902036551985901,0.004317721064740004,0.0005935605032285227,0.005172508290736575,0.004626387929355137,0.27976723502272016,0.01148000002,Low income,0.006805329243745807,0.0404671890512951,0.099
Rwanda,2016,0.13069645020524479,0.0100745172630701,0.00438618888576968,0.000604165482548244,0.005121389016915638,0.004815122932906432,0.29570055312588106,0.011440000530000001,Low income,0.006709479536087415,0.041379809487717405,0.09699999999999999
Rwanda,2017,0.1308807783022814,0.0103903315552903,0.0044963905398563596,0.0006435646111930629,0.005344395891764464,0.0045622531959604645,0.2677001893191476,0.01136999965,Low income,0.0066136298284290235,0.0430657936873429,0.096
Rwanda,2018,0.1308469958955359,0.010787022003628,0.003387107983482615,0.0006706784453878006,0.00543600768394291,0.004860974329540159,0.2829283557640462,0.01110999942,Low income,0.007092878366720982,0.0448203033776705,0.095
Rwanda,2019,0.1307975010994231,0.0110421623448079,0.003387107983482615,0.0007207976545969598,0.005731492662303518,0.0047701379923041414,0.2687798924493981,0.0109800005,Low income,0.007572126905012941,0.046440157128169804,0.095
Saint Lucia,2000,0.14262936254927738,0.0111181117270935,0.006245593922400276,6.088944337364763e-05,0.04724668314610105,0.02888094811919874,0.1878897474556543,0.16489999770000002,Upper middle income,0.04993769769002204,0.0599264590939213,0.081
Saint Lucia,2001,0.1426640854137585,0.010742313916645301,0.0056973101325056156,5.808829093166391e-05,0.04475978016339302,0.028827477632184403,0.2012324363285461,0.1852499962,Upper middle income,0.04744560529090386,0.060390872603194,0.081
Saint Lucia,2002,0.1426899083075069,0.0105100527281259,0.005239193817909968,5.860702286484587e-05,0.044789785243672525,0.030375473982469467,0.21519028810874058,0.2038999939,Upper middle income,0.04763730470622064,0.0606338538812401,0.07400000000000001
Saint Lucia,2003,0.1427007929265834,0.010537181815288501,0.004970318872471179,6.472805968199525e-05,0.04887231337075785,0.03220792142785793,0.20747898160936762,0.2218000031,Upper middle income,0.05108789418192274,0.0611564811900792,0.077
Saint Lucia,2004,0.1427049789565559,0.0104534432082915,0.004761267365473367,7.027849139645427e-05,0.052439001361491544,0.03139161114116974,0.18280684491869878,0.20969999309999998,Upper middle income,0.05712642576440142,0.06166199489356361,0.073
Saint Lucia,2005,0.1427412769846989,0.010347089755084,0.0047083279189302,7.510269838765164e-05,0.05533264872229703,0.03376987695225455,0.18765964368104782,0.18700000760000002,Upper middle income,0.059330969040544426,0.0623471141575863,0.07400000000000001
Saint Lucia,2006,0.1427622235105122,0.010426479398367,0.004720682821641613,8.439997747715087e-05,0.06115953299380888,0.03938412933028617,0.20159162370186884,0.16,Upper middle income,0.06920348892935876,0.0632219653646915,0.077
Saint Lucia,2007,0.1427893804848854,0.0109005657804057,0.004692220760217704,8.914580409132169e-05,0.06359210051290384,0.04414706676985734,0.22227766713579145,0.14,Upper middle income,0.07150388191316016,0.06364550494016,0.07200000000000001
Saint Lucia,2008,0.14279898701073662,0.011167806578604,0.004741941078552271,9.626369323255247e-05,0.06753245292149376,0.042857864230390834,0.19779297955072989,0.1272000027,Upper middle income,0.07715901466500527,0.0640012704908408,0.079
Saint Lucia,2009,0.1429051645420629,0.0110062563908482,0.004702126760016542,9.372702406350701e-05,0.06495130890990244,0.04275654033052941,0.207500570303781,0.15369999890000002,Upper middle income,0.07648806671139653,0.0640679716503766,0.07
Saint Lucia,2010,0.14298597359344942,0.0109393973376811,0.00461370528487364,9.969699056974883e-05,0.06820720022378768,0.043167261210410375,0.19709836061866165,0.171079998,Upper middle income,0.07792581232627241,0.0633391634854589,0.076
Saint Lucia,2011,0.14314119955922322,0.011161259979666301,0.004585065185015931,0.00010601571610141368,0.0717977507860175,0.04636506341193545,0.20244072488097403,0.1886000061,Upper middle income,0.08415604332406786,0.06401166483253,0.069
Saint Lucia,2012,0.143370043449454,0.0112156533123361,0.004788739500971092,0.00010798761334363701,0.07262842895257093,0.04563392791787378,0.19524383422237385,0.19059999470000002,Upper middle income,0.08444359244704304,0.0635741096901598,0.08199999999999999
Saint Lucia,2013,0.1436218528279096,0.0107608219760148,0.005026472374626142,0.0001121662299079002,0.07499635586736034,0.048457665630302196,0.20263589363414336,0.2220999908,Upper middle income,0.08386849420109269,0.0625335996155485,0.077
Saint Lucia,2014,0.14384824679242,0.0106557009532561,0.005278386808353851,0.00011849081713116513,0.07875402848987625,0.047007293820050436,0.18233834487112371,0.2129599953,Upper middle income,0.08434774273938464,0.0621676908403441,0.08199999999999999
Saint Lucia,2015,0.1440053454356914,0.010590414949503,0.005479196280911183,0.00012219877782956206,0.08077973067602959,0.046427176029441776,0.17322589753483958,0.2056200027,Upper middle income,0.08338924566280073,0.0617772247999584,0.079
Saint Lucia,2016,0.1440277090881443,0.0098987616573583,0.005729276365231199,0.00012622078140056344,0.08295453567739072,0.05115178062891068,0.19051685636794974,0.1964900017,Upper middle income,0.09019457490654653,0.0604189433387534,0.067
Saint Lucia,2017,0.1440127277350655,0.009779993648305901,0.005984000256311962,0.0001354126230813109,0.08839514210804833,0.05171354703414364,0.1772191125228617,0.1886000061,Upper middle income,0.09623310648902521,0.0599457082810536,0.071
Saint Lucia,2018,0.14425132485510533,0.0096627904107902,0.004879529186721135,0.00014019949953408682,0.09097743302179148,0.050392825769746255,0.16459621720757567,0.1907999992,Upper middle income,0.10217578836384549,0.0596577400086046,0.071
Saint Lucia,2019,0.1446568253296039,0.0095828625460929,0.004879529186721135,0.00014395754644880903,0.09289838038195614,0.05045912644963181,0.15984633106532753,0.1531999969,Upper middle income,0.10581807725486438,0.0596506220944839,0.069
Saint Vincent and the Grenadines,2000,0.1423711557966794,0.0092027313490165,0.005228366287963817,2.333091708209115e-05,0.028846143071296088,0.01556815076049222,0.1583270132493972,0.2095499992,Upper middle income,0.03287644972682833,0.0520562646807018,0.065
Saint Vincent and the Grenadines,2001,0.14245128101322346,0.0096455896551006,0.005097600551494393,2.5696334694319598e-05,0.03135050171716425,0.016932648733901722,0.15860026934734422,0.2110000038,Upper middle income,0.03460174446467938,0.0532900661135536,0.059000000000000004
Saint Vincent and the Grenadines,2002,0.1424990085322126,0.009251141333800601,0.0048017925809201376,2.7926363281189344e-05,0.03367433388232929,0.018210109854278986,0.15890582127990713,0.20591999049999998,Upper middle income,0.03747723569443113,0.0530667724485044,0.071
Saint Vincent and the Grenadines,2003,0.1425505543819735,0.0095290477164183,0.004617053852370489,2.9321492815321147e-05,0.03509026671036605,0.018418235527454876,0.152438758728568,0.2021299934,Upper middle income,0.041598773123741974,0.054545924958790404,0.064
Saint Vincent and the Grenadines,2004,0.1426296117358064,0.0091741149925897,0.004388341009439495,3.213431672814741e-05,0.03801998647821229,0.019420325353618356,0.14677854164632392,0.20018999099999998,Upper middle income,0.04495351289178568,0.0549453952163287,0.057999999999999996
Saint Vincent and the Grenadines,2005,0.1426144118736519,0.0094796769253539,0.0038098397634554883,3.4148034090883e-05,0.040127730944827036,0.020298907547053043,0.144734847592029,0.19750999449999998,Upper middle income,0.04715805616792869,0.05511632888435971,0.098
Saint Vincent and the Grenadines,2006,0.14264045693566302,0.009576761213477801,0.003707906408416396,3.8363768516068477e-05,0.04461937456473946,0.02149650164445703,0.134864521258401,0.19232999800000003,Upper middle income,0.05204639125850666,0.0556062252649015,0.062000000000000006
Saint Vincent and the Grenadines,2007,0.14264561881115934,0.0092575315891243,0.003595129746706927,4.3511923591043486e-05,0.05013796304202533,0.025012205316643703,0.1419235392099769,0.1905900002,Upper middle income,0.05626377839547589,0.0559384443470301,0.083
Saint Vincent and the Grenadines,2008,0.1426677993937669,0.009253956811744601,0.0035192988311518432,4.428120304975907e-05,0.05101222465571049,0.026152818249344133,0.14752460540009465,0.18790000920000002,Upper middle income,0.0596185181635196,0.0558269727563311,0.043
Saint Vincent and the Grenadines,2009,0.1427021939830126,0.0090406286703934,0.003501904177329096,4.284509369182745e-05,0.04953147335192966,0.026930780229184045,0.16030357566518874,0.1896299934,Upper middle income,0.06019361640946995,0.0555534291554061,0.027000000000000003
