Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Turkey,1990,14.50380288,0.781146843,0.893829726,1.50676E+11,2794.350494,2794.350494,,,Upper middle income,2310,4.316548107,
Turkey,1991,14.45317484,0.813628988,0.924901412,1.50028E+11,2735.707615,2735.707615,,8.210000038,Upper middle income,2590,4.500364851,
Turkey,1992,14.40545132,0.831325653,0.970414503,1.58459E+11,2842.369978,2842.369978,,8.510000229,Upper middle income,2940,4.630873414,
Turkey,1993,14.36494496,0.856020729,1.011871162,1.8017E+11,3180.187577,3180.187577,,8.960000038,Upper middle income,3140,4.819590442,
Turkey,1994,14.33409168,0.869305408,1.034912796,1.3069E+11,2270.337325,2270.337325,,8.579999924,Upper middle income,2680,4.918774112,
Turkey,1995,14.30949663,0.884223961,1.078765119,1.69486E+11,2897.86664,2897.86664,,7.639999866,Upper middle income,2850,5.089304101,
Turkey,1996,14.3211405,0.888635804,1.125370102,1.81476E+11,3053.947231,3053.947231,,6.630000114,Upper middle income,2920,5.316491037,
Turkey,1997,14.38198085,0.869619405,1.165351226,1.89835E+11,3144.385703,3144.385703,,6.840000153,Upper middle income,3190,5.562616579,
Turkey,1998,14.466292,0.870472742,1.175437203,2.75967E+11,4499.737508,4499.737508,,6.889999866,Upper middle income,3440,5.814945283,
Turkey,1999,14.54370557,0.87092056,1.114873494,2.56386E+11,4116.17056,4116.17056,,7.690000057,Upper middle income,3590,5.784398077,
Turkey,2000,14.58792179,0.908829192,1.081609479,2.74303E+11,4337.478003,4337.478003,4.59957218,6.5,Upper middle income,4320,6.434668046,4.2
Turkey,2001,14.63824205,0.835111701,1.080408076,2.01751E+11,3142.920998,3142.920998,4.88784933,8.380000114,Upper middle income,3580,6.703613243,3.9
Turkey,2002,14.72994589,0.754106885,1.107493252,2.40253E+11,3687.956093,3687.956093,5.06227875,10.35999966,Upper middle income,3590,6.996188585,3.4
Turkey,2003,14.82654289,0.751249161,1.128145082,3.14592E+11,4760.104019,4760.104019,5.01427698,10.53999996,Upper middle income,3950,7.276651319,3.3
Turkey,2004,14.90898727,0.752089015,1.140483736,4.08876E+11,6101.632117,6101.632117,4.90964413,10.84000015,Upper middle income,5270,7.575807628,3.2
Turkey,2005,14.93705487,0.744184529,1.190694714,5.06308E+11,7456.296101,7456.296101,4.89389706,10.64000034,Upper middle income,6820,7.834104681,3
Turkey,2006,14.91985229,0.707228699,1.251215805,5.57058E+11,8101.856924,8101.856924,5.14591694,8.720000267,Upper middle income,7880,8.010247297,2.8
Turkey,2007,14.8722079,0.662475217,1.317113899,6.81337E+11,9791.88245,9791.88245,5.23760796,8.869999886,Upper middle income,8950,8.112932041,2.6
Turkey,2008,14.80850074,0.61246258,1.40172443,7.70462E+11,10941.17215,10941.17215,5.21761799,9.710000038,Upper middle income,9850,8.139909052,2.5
Turkey,2009,14.74873867,0.595815465,1.528538278,6.49273E+11,9103.474051,9103.474051,5.49438715,12.55000019,Upper middle income,9640,8.017480336,2.5
Turkey,2010,14.70496198,0.586726489,1.653739903,7.76993E+11,10742.77498,10742.77498,5.02053452,10.65999985,Upper middle income,10490,7.977758351,2.5
Turkey,2011,14.68197459,0.566103999,1.595790774,8.38763E+11,11420.55546,11420.55546,4.6530509,8.800000191,Upper middle income,11310,8.027866516,2.3
Turkey,2012,14.66247161,0.560939799,1.469476535,8.80556E+11,11795.63346,11795.63346,4.44444656,8.149999619,Upper middle income,11960,8.088675857,2.2
Turkey,2013,14.64492554,0.561222946,1.221216741,9.57783E+11,12614.78161,12614.78161,4.37099981,8.729999542,Upper middle income,12600,8.079662078,2.3
Turkey,2014,14.62244356,0.563584636,1.3209864,9.38953E+11,12157.99043,12157.99043,4.32517862,9.880000114,Upper middle income,12630,8.062079678,2.3
Turkey,2015,14.59939565,0.561220671,1.399463364,8.64317E+11,11006.27952,11006.27952,4.11690378,10.23999977,Upper middle income,12030,8.108762847,2.3
Turkey,2016,14.53286966,0.557924232,1.406018548,8.69693E+11,10894.60338,10894.60338,4.28469229,10.84000015,Upper middle income,11260,8.049577014,2.3
Turkey,2017,14.4634678,0.559394674,1.453787382,8.58996E+11,10589.66772,10589.66772,4.17974997,10.81999969,Upper middle income,10970,8.067530842,2.3
Turkey,2018,14.42569355,0.560490055,,7.78472E+11,9454.348443,9454.348443,4.12414074,10.89000034,Upper middle income,10510,8.083470779,2.3
Turkey,2019,14.39793113,0.567785803,,7.61004E+11,9121.515167,9121.515167,4.34409809,13.67000008,Upper middle income,9690,8.15118922,2.3
Turkmenistan,1990,10.74283838,0.974305704,4.491782925,3189539641,865.7868319,865.7868319,,,Upper middle income,,2.573765295,
Turkmenistan,1991,10.77077397,0.953937689,4.396198712,3208098919,846.6454868,846.6454868,,1.399999976,Upper middle income,,2.589364273,
Turkmenistan,1992,10.79961675,0.936231037,4.518973632,3200539816,820.6842727,820.6842727,,1.5,Upper middle income,,2.664961821,
Turkmenistan,1993,10.82880133,0.98558846,4.850446534,3179225949,792.6684621,792.6684621,,1.5,Upper middle income,840,2.657253028,
Turkmenistan,1994,10.85973329,1.022085116,5.042555111,2561118608,622.3701724,622.3701724,,4.699999809,Upper middle income,530,2.712387511,
Turkmenistan,1995,10.88929181,1.072680043,5.179906496,2482228440,589.905474,589.905474,,8.300000191,Upper middle income,620,2.806575829,
Turkmenistan,1996,10.92798608,1.170192107,5.215810897,2378759975,554.8339157,554.8339157,,10.30000019,Upper middle income,610,2.837606372,
Turkmenistan,1997,10.97036096,1.309075731,5.15412047,2450349634,562.6358909,562.6358909,,11,Upper middle income,550,2.89988271,
Turkmenistan,1998,11.00850905,1.474937289,4.971594557,2605688065,590.3934846,590.3934846,,12.19999981,Upper middle income,560,2.995002914,
Turkmenistan,1999,11.0387986,1.652147953,4.695004557,2450564468,548.6993933,548.6993933,,12.69999981,Upper middle income,620,3.145959634,
Turkmenistan,2000,11.05545384,1.626779736,4.461574269,2904662605,643.1754381,643.1754381,6.89164257,11.53600025,Upper middle income,600,3.331179871,13.8
Turkmenistan,2001,11.05465231,1.671424469,4.352067655,3534803922,774.482152,774.482152,8.14875412,10.67500019,Upper middle income,650,3.436423536,14.7
Turkmenistan,2002,11.03745217,1.714758929,4.286515697,4461978499,967.8874353,967.8874353,7.0219698,9.748000145,Upper middle income,750,3.474726822,15.2
Turkmenistan,2003,11.01049476,1.696585515,4.24469185,5977560877,1283.908782,1283.908782,8.51216888,8.987999916,Upper middle income,990,3.518806319,15.3
Turkmenistan,2004,10.97567476,1.71910893,4.228565717,6838351088,1453.917784,1453.917784,10.57751369,8.18999958,Upper middle income,1310,3.500661257,15.2
Turkmenistan,2005,10.94635602,1.743389868,4.233545075,8103901996,1704.41538,1704.41538,9.55530357,7.499000072,Upper middle income,1590,3.461666348,15.8
Turkmenistan,2006,10.89953454,1.734455329,4.117261764,10276674365,2136.472101,2136.472101,8.41321373,6.611000061,Upper middle income,1890,3.507636469,15.5
Turkmenistan,2007,10.84322195,1.678188584,3.956612014,12664165103,2600.368758,2600.368758,5.28883219,5.760000229,Upper middle income,2320,3.553703048,13.6
Turkmenistan,2008,10.77949522,1.623921833,3.784530787,19271523179,3904.465301,3904.465301,5.90518856,4.951000214,Upper middle income,3040,3.623285549,11.7
Turkmenistan,2009,10.72094304,1.545974716,3.590609227,20214385965,4036.456805,4036.456805,4.81248379,4,Upper middle income,3550,3.809165269,9.6
Turkmenistan,2010,10.6758783,1.50296277,3.439926775,22583157895,4439.202128,4439.202128,4.9963603,4,Upper middle income,4070,3.889719615,8.7
Turkmenistan,2011,10.6466391,1.472449719,3.398857061,29233333333,5649.962106,5649.962106,4.89650869,4.089000225,Upper middle income,4730,3.909543127,7.8
Turkmenistan,2012,10.6271049,1.442785998,3.384336726,35164210526,6675.178055,6675.178055,4.77595139,4.085999966,Upper middle income,5560,3.941594929,7.4
Turkmenistan,2013,10.60999446,1.424192927,3.367037149,39197543860,7304.285771,7304.285771,5.15063286,4.110000134,Upper middle income,6510,3.938854585,7.4
Turkmenistan,2014,10.59469819,1.405133212,3.346913586,43524210526,7962.244925,7962.244925,5.49777317,4.144999981,Upper middle income,7200,3.953860053,7.1
Turkmenistan,2015,10.58118357,1.387508451,3.359296185,35799714286,6432.685325,6432.685325,6.29793644,4.138999939,Upper middle income,7030,3.991558002,6.6
Turkmenistan,2016,10.56599237,1.37573918,3.354330612,36169428571,6387.682575,6387.682575,6.62305355,4.169000149,Upper middle income,6830,4.05038453,6.6
Turkmenistan,2017,10.55196745,1.363424111,3.339310336,37926285714,6587.092604,6587.092604,6.93536758,4.203999996,Upper middle income,6380,4.10977381,6.2
Turkmenistan,2018,10.53808199,1.329795333,,40765428571,6967.375043,6967.375043,6.60684919,4.234000206,Upper middle income,6740,4.147869521,6.1
Turkmenistan,2019,10.52625758,1.308251354,,45231428571,7612.03518,7612.03518,6.56862497,4.268000126,Upper middle income,7220,4.193991373,6.1
Tuvalu,1990,12.39568378,1.704120407,,8824447.74,990.3981751,990.3981751,,,Upper middle income,,2.314225913,
Tuvalu,1991,12.36894815,1.696328141,,9365165.914,1038.957834,1038.957834,,,Upper middle income,,2.394783524,
Tuvalu,1992,12.34591941,1.68809635,,9742949.471,1069.478537,1069.478537,,,Upper middle income,,2.473422466,
Tuvalu,1993,12.31922678,1.677728048,,9630762.954,1047.505216,1047.505216,,,Upper middle income,,2.545291636,
Tuvalu,1994,12.29890241,1.660370581,,10886825.56,1175.810083,1175.810083,,,Upper middle income,,2.642822851,
Tuvalu,1995,12.28157121,1.652050365,,11025945.14,1185.840519,1185.840519,,,Upper middle income,,2.695049194,
Tuvalu,1996,12.26483457,1.638611651,,12334846.23,1323.907506,1323.907506,,,Upper middle income,,2.74411829,
Tuvalu,1997,12.25118512,1.645509848,,12700905.45,1361.589349,1361.589349,,,Upper middle income,,2.791797944,
Tuvalu,1998,12.23740118,1.636597166,,12757632.87,1367.084534,1367.084534,,,Upper middle income,,2.871832959,
Tuvalu,1999,12.22577541,1.642231513,,13687141.11,1464.805341,1464.805341,,,Upper middle income,,2.943083419,
Tuvalu,2000,12.21377786,1.395037172,,13742057.05,1463.166211,1463.166211,24.24389076,,Upper middle income,,2.587146134,
Tuvalu,2001,12.19609759,1.646274792,,13196544.95,1392.334348,1392.334348,19.18874931,,Upper middle income,2710,3.097955992,
Tuvalu,2002,12.17722426,1.638857212,,15450994.24,1610.653001,1610.653001,13.28484821,,Upper middle income,3310,3.166524748,
Tuvalu,2003,12.15806661,1.637082654,,18231078.54,1874.853819,1874.853819,15.41858196,,Upper middle income,2490,3.222737545,
Tuvalu,2004,12.14281494,1.636545186,,21534931.61,2181.636269,2181.636269,10.56772137,,Upper middle income,3240,3.275920585,
Tuvalu,2005,12.13772446,1.643655229,,21839098.89,2184.565259,2184.565259,11.35907459,,Upper middle income,3630,3.326269408,
Tuvalu,2006,12.14033323,1.656525069,,22902861.45,2263.575948,2263.575948,13.37901974,,Upper middle income,3780,3.382371834,
Tuvalu,2007,12.15028893,1.667339447,,27030374.03,2645.109505,2645.109505,11.2719593,,Upper middle income,4500,3.426360735,
Tuvalu,2008,12.16545829,1.678178149,,30290219.76,2936.521547,2936.521547,10.74156666,,Upper middle income,4660,3.477724366,
Tuvalu,2009,12.17673824,1.691193848,,27101076.28,2602.619444,2602.619444,14.3572998,,Upper middle income,4830,3.526290889,
Tuvalu,2010,12.18130904,1.700378366,,31823518.62,3024.761774,3024.761774,16.88332939,,Upper middle income,4400,3.565773492,
Tuvalu,2011,12.18606785,1.709768865,,38711810.21,3643.121608,3643.121608,15.80998898,,Upper middle income,4730,3.607514132,
Tuvalu,2012,12.18919807,1.71787984,,37671774.69,3506.308144,3506.308144,15.32846642,,Upper middle income,4430,3.645024906,
Tuvalu,2013,12.18848009,1.725261952,,37509075.11,3457.376266,3457.376266,18.60474205,,Upper middle income,5560,3.684140538,
Tuvalu,2014,12.1863872,1.733841887,,37290607.54,3398.39675,3398.39675,16.86151695,,Upper middle income,4670,3.718870116,
Tuvalu,2015,12.18221077,1.74130594,,35492074.22,3197.772252,3197.772252,16.69959259,,Upper middle income,5440,3.755392809,
Tuvalu,2016,12.1585985,1.748089461,,36547799.58,3253.899536,3253.899536,15.60996437,,Upper middle income,5060,3.774223955,
Tuvalu,2017,12.13396587,1.756212405,,40619251.99,3574.065288,3574.065288,16.77852631,,Upper middle income,4810,3.795541138,
Tuvalu,2018,12.12850447,1.757517069,,42588164.97,3701.709255,3701.709255,19.03600502,,Upper middle income,5440,3.820682761,
Tuvalu,2019,12.135246,1.756867406,,47271463.33,4055.89561,4055.89561,23.96181297,,Upper middle income,5620,3.84871896,
Uganda,1990,14.93100951,0.32107304,0.174265229,4304398866,248.0293243,248.0293243,,,Low income,320,1.320156835,
Uganda,1991,15.03077614,0.340794792,0.191308844,3321729057,185.0181172,185.0181172,,0.939999998,Low income,250,1.33530954,
Uganda,1992,15.12555271,0.35105518,0.197027503,2857457860,153.9440238,153.9440238,,0.920000017,Low income,190,1.366509647,
Uganda,1993,15.20746813,0.368228483,0.208017866,3220439044,167.9412492,167.9412492,,1.156999946,Low income,180,1.391343236,
Uganda,1994,15.28048188,0.389516519,0.221308554,3990430447,201.6026565,201.6026565,,1.421000004,Low income,180,1.429047416,
Uganda,1995,15.33890853,0.407263278,0.233833519,5755818947,281.9661333,281.9661333,,1.649000049,Low income,230,1.461171333,
Uganda,1996,15.3998705,0.426506726,0.248148123,6044585327,287.3882907,287.3882907,,1.919999957,Low income,280,1.491221181,
Uganda,1997,15.46437681,0.443022655,0.258094006,6269333313,289.5044945,289.5044945,,2.209000111,Low income,300,1.533280694,
Uganda,1998,15.52011133,0.466563497,0.25065833,6584815847,295.4052653,295.4052653,,2.473999977,Low income,290,1.57913026,
Uganda,1999,15.56159576,0.483586277,0.239249382,5998563258,261.3479065,261.3479065,,2.710000038,Low income,290,1.63204315,
Uganda,2000,15.56858837,0.502947343,0.248420434,6193246837,261.8691416,261.8691416,5.0709548,3.026000023,Low income,270,1.683924359,21.7
Uganda,2001,15.55036443,0.52120292,0.259436595,5840503869,239.473127,239.473127,5.03950405,3.273999929,Low income,250,1.748056254,21.1
Uganda,2002,15.52660069,0.525670085,0.261291811,6178563591,245.5000403,245.5000403,4.75769854,3.5,Low income,250,1.81116198,20.5
Uganda,2003,15.49872333,0.535576097,0.280437054,6606884391,254.3012043,254.3012043,4.29922581,3.599999905,Low income,260,1.887677171,20.4
Uganda,2004,15.46847051,0.551986227,0.306668468,7939487474,296.0142675,296.0142675,4.70028543,2.749000072,Low income,280,1.965007265,20.5
Uganda,2005,15.43317892,0.573502972,0.307292578,9239221859,333.7315763,333.7315763,5.80522776,1.899999976,Low income,310,2.083832605,20.8
Uganda,2006,15.3722049,0.596254066,0.313833841,9977647645,349.2171001,349.2171001,6.46337509,2.286999941,Low income,350,2.216143606,20.1
Uganda,2007,15.27415271,0.607322058,0.325864723,11902564401,403.6637446,403.6637446,6.11315584,2.726999998,Low income,390,2.318229308,17.7
Uganda,2008,15.16305447,0.603791765,0.332266221,14440404021,474.5179496,474.5179496,5.45659018,3.148999929,Low income,430,2.419254188,16.1
Uganda,2009,15.04796276,0.611781492,0.347589438,25127805566,799.9658963,799.9658963,5.78845501,3.599999905,Low income,550,2.506516499,15.5
Uganda,2010,14.95407821,0.620711133,0.362333898,26673441667,822.5393725,822.5393725,6.80890226,3.585999966,Low income,680,2.590448841,14.6
Uganda,2011,14.86975098,0.645561685,0.382198711,27871725206,832.5690782,832.5690782,6.69590998,3.513000011,Low income,850,2.728323497,14.5
Uganda,2012,14.78413933,0.676226811,0.400825895,27305915761,790.1314506,790.1314506,6.10853958,3.549999952,Low income,830,2.872425848,13.2
Uganda,2013,14.71346031,0.715554555,0.423421579,28915786997,810.090395,810.090395,5.78252459,1.909999967,Low income,800,3.002207494,12.4
Uganda,2014,14.66265245,0.740652606,0.440410988,32612397758,883.5287445,883.5287445,5.33653069,1.906000018,Low income,820,3.104650966,11.4
Uganda,2015,14.64590279,0.759694776,0.451130933,32387183845,847.2676289,847.2676289,5.11239147,1.911000013,Low income,830,3.236943109,11
Uganda,2016,14.6479149,0.767882915,0.465595661,29203988815,736.5598474,736.5598474,4.9682045,1.919999957,Low income,790,3.272501683,11.1
Uganda,2017,14.63832139,0.808440525,0.483985272,30744473912,746.8307529,746.8307529,4.0002389,1.932000041,Low income,740,3.548767249,10.3
Uganda,2018,14.62277932,0.858654841,,32927025573,770.6007843,770.6007843,4.03115654,1.922999978,Low income,750,3.765342447,10.3
Uganda,2019,14.59358069,0.890980505,,35353060634,798.5857341,798.5857341,3.82522416,1.924999952,Low income,780,3.940083237,10.4
Ukraine,1990,12.50849132,1.906799905,1.287889801,81393535306,1568.536122,1568.536122,,,Lower middle income,1610,4.373957806,
Ukraine,1991,12.58830691,1.965889496,1.351864894,77350733982,1487.499812,1487.499812,,1.899999976,Lower middle income,2280,4.25169595,
Ukraine,1992,12.66530992,2.053303183,1.418179405,73945908384,1417.935594,1417.935594,,1.899999976,Lower middle income,2090,4.134116556,
Ukraine,1993,12.73801494,2.116852238,1.484193131,65648559903,1258.136574,1258.136574,,2,Lower middle income,1820,4.033797032,
Ukraine,1994,12.79868542,2.243156554,1.555788095,52549553403,1012.09816,1012.09816,,2,Lower middle income,990,3.9109732,
Ukraine,1995,12.84302246,2.398561933,1.656666592,48213867647,935.9589781,935.9589781,,5.619999886,Lower middle income,920,3.728561064,
Ukraine,1996,12.87120321,2.457015004,1.670297725,44558076953,872.6987248,872.6987248,,7.650000095,Lower middle income,860,3.791231642,
Ukraine,1997,12.88467164,2.458024969,1.655650883,50150398610,991.2203794,991.2203794,,8.930000305,Lower middle income,890,3.911997389,
Ukraine,1998,12.88388191,2.450550251,1.589331572,41883240043,835.2509257,835.2509257,,11.31999969,Lower middle income,850,4.082172927,
Ukraine,1999,12.87880578,2.460489968,1.534256197,31580638464,635.7579109,635.7579109,,11.85999966,Lower middle income,760,3.976899002,
Ukraine,2000,12.87438373,2.4553589,1.458147843,32375082563,658.3445866,658.3445866,5.30685234,11.71000004,Lower middle income,700,3.878147615,33.5
Ukraine,2001,12.85609276,2.367034532,1.424574937,39309580983,807.8019371,807.8019371,5.72534418,11.06000042,Lower middle income,730,3.908947859,31.2
Ukraine,2002,12.81299928,2.281919817,1.425043108,43956369917,911.9111514,911.9111514,5.99220037,10.14000034,Lower middle income,790,3.850875525,30.5
Ukraine,2003,12.75613755,2.178557355,1.424989372,52010238716,1087.785627,1087.785627,6.54574108,9.06000042,Lower middle income,980,3.84245997,29
Ukraine,2004,12.69126129,2.113105508,1.453542644,67220154164,1416.60381,1416.60381,6.16856956,8.590000153,Lower middle income,1270,3.75411143,28.4
Ukraine,2005,12.63557613,2.027215039,1.541994088,89239370109,1894.470781,1894.470781,6.3461585,7.179999828,Lower middle income,1540,3.678307011,28.3
Ukraine,2006,12.59757781,1.952289943,1.556429085,1.11885E+11,2391.323934,2391.323934,6.41695166,6.809999943,Lower middle income,1950,3.77233027,25.6
Ukraine,2007,12.58042647,1.955748856,1.6493613,1.48734E+11,3197.934295,3197.934295,6.01705217,6.349999905,Lower middle income,2590,3.675748336,26.4
Ukraine,2008,12.57339425,1.909725742,1.698111607,1.88111E+11,4066.547885,4066.547885,5.49728012,6.360000134,Lower middle income,3210,3.682291901,25.9
Ukraine,2009,12.56610663,1.760679689,1.618123287,1.21553E+11,2639.391654,2639.391654,6.60771894,8.840000153,Lower middle income,2840,4.010513732,21.8
Ukraine,2010,12.5465836,1.673814844,1.616415416,1.4121E+11,3078.429982,3078.429982,6.8122654,8.100000381,Lower middle income,2980,4.138485032,20.2
Ukraine,2011,12.51021091,1.659143423,1.646876067,1.69333E+11,3704.824973,3704.824973,6.81617689,7.849999905,Lower middle income,3110,4.238179236,18.9
Ukraine,2012,12.46368368,1.669817412,1.778242879,1.82592E+11,4004.804396,4004.804396,7.11665535,7.53000021,Lower middle income,3500,4.210983352,19
Ukraine,2013,12.41485653,1.748365484,2.175513031,1.90499E+11,4187.739845,4187.739845,6.94155264,7.170000076,Lower middle income,3800,4.215462046,18.7
Ukraine,2014,12.37645824,1.77159163,1.987350125,1.33503E+11,3104.643206,3104.643206,7.18958139,9.270000458,Lower middle income,3560,4.228228871,20.4
Ukraine,2015,12.35744266,2.142997867,2.920348789,91030959455,2124.662319,2124.662319,7.77609348,9.140000343,Lower middle income,2650,3.664723744,17.9
Ukraine,2016,12.36978986,2.151955589,3.017031431,93355993629,2187.73051,2187.73051,7.54540205,9.350000381,Lower middle income,2310,3.736062526,17.6
Ukraine,2017,12.38240411,2.086617687,2.807838688,1.12091E+11,2638.326055,2638.326055,7.43332481,9.5,Lower middle income,2380,3.75695818,16.9
Ukraine,2018,12.39009889,1.985532138,,1.30891E+11,3096.561697,3096.561697,7.51988459,8.800000191,Lower middle income,2800,3.735389449,18
Ukraine,2019,12.39784684,1.958010024,,1.53883E+11,3661.456204,3661.456204,7.09860182,8.18999958,Lower middle income,3370,3.749936312,17.7
United Arab Emirates,1990,12.46332449,1.972815967,1.044828232,50701443748,27729.39059,27729.39059,,,High income,,7.631764609,
United Arab Emirates,1991,12.46349653,2.022851597,1.080242064,51552165622,26612.25311,26612.25311,,1.866000056,High income,,7.879317957,
United Arab Emirates,1992,12.46071001,2.074106977,1.123302144,54239171888,26420.85988,26420.85988,,1.842000008,High income,,8.097046382,
United Arab Emirates,1993,12.45766676,2.128631297,1.162235498,55625170253,25596.73939,25596.73939,,1.848999977,High income,,8.320755551,
United Arab Emirates,1994,12.45453459,2.125999132,1.196007332,59305093980,25848.01625,25848.01625,,1.805999994,High income,,8.525027829,
United Arab Emirates,1995,12.45024052,2.236763481,1.222543049,65743666576,27221.93441,27221.93441,,1.799999952,High income,,8.739023956,
United Arab Emirates,1996,12.45491473,2.273609994,1.234587089,73571233996,28975.07996,28975.07996,,1.899999976,High income,,8.945550032,
United Arab Emirates,1997,12.46342211,2.31319408,1.252971734,78839008445,29512.67479,29512.67479,,1.980000019,High income,,9.026377901,
United Arab Emirates,1998,12.47697932,2.361104249,1.301635233,75674336283,26899.60177,26899.60177,,2.137000084,High income,,9.219587356,
United Arab Emirates,1999,12.48516901,2.371642129,1.107481241,84445473111,28470.88586,28470.88586,,2.21600008,High income,,9.286779498,
United Arab Emirates,2000,12.48834103,2.326133026,0.892591084,1.04337E+11,33291.36625,33291.36625,2.37413526,2.25,High income,31400,9.425900584,8
United Arab Emirates,2001,12.48690923,2.341747488,0.82710645,1.03312E+11,31280.75586,31280.75586,2.48437047,2.493000031,High income,31970,9.528305084,7.9
United Arab Emirates,2002,12.47957858,2.358456802,0.821157926,1.09816E+11,31567.54631,31567.54631,2.71770859,2.648000002,High income,30940,9.602089485,7.4
United Arab Emirates,2003,12.4670636,2.234127482,0.815028207,1.24346E+11,33499.10278,33499.10278,2.64634395,2.750999928,High income,32780,9.705892388,6.8
United Arab Emirates,2004,12.45396375,2.124877369,0.834911596,1.47824E+11,36333.18733,36333.18733,2.46204352,2.907000065,High income,36160,9.746484861,6.8
United Arab Emirates,2005,12.43918662,2.12333433,0.848710381,1.80617E+11,39365.45964,39365.45964,2.32019687,3.119999886,High income,37500,9.847301654,6.8
United Arab Emirates,2006,12.41203692,2.275670816,0.864421293,2.22117E+11,41907.42147,41907.42147,2.3254137,2.937000036,High income,39380,10.06650702,6.9
United Arab Emirates,2007,12.37341136,2.610550102,0.842642218,2.57916E+11,41809.46216,41809.46216,2.56569624,2.871999979,High income,39590,10.37674965,6.8
United Arab Emirates,2008,12.33882748,2.933521789,0.806976667,3.15475E+11,44498.94051,44498.94051,2.92847776,2.736999989,High income,39910,10.78294933,6.7
United Arab Emirates,2009,12.3174654,3.107138488,0.772057566,2.53547E+11,32024.19778,32024.19778,4.04999352,2.678999901,High income,35000,10.86796862,6.6
United Arab Emirates,2010,12.31776519,3.071865352,0.78451491,2.89787E+11,33893.26387,33893.26387,3.87874508,2.480999947,High income,33400,10.6944226,6.4
United Arab Emirates,2011,12.33426616,3.018656457,0.800395259,3.50666E+11,39194.67224,39194.67224,3.67007303,2.302000046,High income,35030,10.54495104,6.3
United Arab Emirates,2012,12.36449877,2.945856227,0.828076008,3.74591E+11,40976.49075,40976.49075,3.42520428,2.184999943,High income,39220,10.39491936,6.1
United Arab Emirates,2013,12.40445269,2.93859927,0.866727097,3.90108E+11,42412.6395,42412.6395,3.59299517,2.04399991,High income,42840,10.22973763,5.9
United Arab Emirates,2014,12.44155076,2.943200527,0.908758949,4.03137E+11,43751.80565,43751.80565,3.63020945,1.911000013,High income,44330,10.05234653,5.6
United Arab Emirates,2015,12.47028735,2.810045683,0.960508703,3.58135E+11,38663.4005,38663.4005,3.58359432,1.768000007,High income,42860,9.865011774,5.3
United Arab Emirates,2016,12.45734421,2.664843424,1.011767479,3.57045E+11,38141.86713,38141.86713,3.46601534,1.639999986,High income,40570,9.644077491,5
United Arab Emirates,2017,12.44537458,2.508657083,1.060382445,3.85606E+11,40644.79119,40644.79119,4.05959463,2.460000038,High income,39290,9.420600801,4.8
United Arab Emirates,2018,12.47000308,2.386882082,,4.22215E+11,43839.32449,43839.32449,4.14545679,2.351999998,High income,41470,9.204567253,5
United Arab Emirates,2019,12.53126439,2.277543969,,4.17216E+11,42701.44305,42701.44305,4.27504921,2.230000019,High income,43470,9.004396389,5.2
United Kingdom,1990,15.04933484,0.977947617,5.252387562,1.09317E+12,19095.467,19095.467,,,High income,18530,6.170814661,
United Kingdom,1991,15.01031568,0.976442127,6.853417462,1.1428E+12,19900.72665,19900.72665,,8.550000191,High income,19350,6.187526876,
United Kingdom,1992,14.97406397,0.970176732,8.607483194,1.17966E+12,20487.17079,20487.17079,,9.779999733,High income,21440,6.217631184,
United Kingdom,1993,14.942586,0.957044635,13.78948905,1.06139E+12,18389.01957,18389.01957,,10.35000038,High income,21320,6.199160074,
United Kingdom,1994,14.91942155,0.959192325,17.02018905,1.14049E+12,19709.2381,19709.2381,,9.649999619,High income,21850,6.266290204,
United Kingdom,1995,14.90669548,0.966000592,19.47616841,1.34642E+12,23206.56856,23206.56856,,8.68999958,High income,21080,6.282745519,
United Kingdom,1996,14.90320577,0.971448306,22.71195764,1.42151E+12,24438.53117,24438.53117,,8.18999958,High income,22790,6.343734999,
United Kingdom,1997,14.90185909,0.969358258,25.62389888,1.55957E+12,26742.98485,26742.98485,,7.070000172,High income,25480,6.416539674,
United Kingdom,1998,14.90129778,0.975765331,24.29908876,1.65339E+12,28269.32251,28269.32251,,6.199999809,High income,26920,6.459538534,
United Kingdom,1999,14.89842363,0.970638214,26.32649857,1.68576E+12,28726.85721,28726.85721,,6.039999962,High income,28130,6.505747402,
United Kingdom,2000,14.89019816,0.971302285,25.2674561,1.66213E+12,28223.06757,28223.06757,7.19528341,5.559999943,High income,29230,6.624779551,
United Kingdom,2001,14.86252709,0.970481618,24.41264199,1.64391E+12,27806.44882,27806.44882,7.56716347,4.699999809,High income,28970,6.711403059,
United Kingdom,2002,14.81201794,0.950378146,24.60969233,1.78408E+12,30049.89632,30049.89632,7.94137812,5.039999962,High income,29180,6.714093811,
United Kingdom,2003,14.75412055,0.928901681,25.35454768,2.05709E+12,34487.46757,34487.46757,8.11239147,4.809999943,High income,32250,6.716038819,
United Kingdom,2004,14.70431885,0.926003034,23.96465226,2.42181E+12,40371.71083,40371.71083,8.39001179,4.590000153,High income,37770,6.794831299,
